Timestamp,Gyro_X_dps,Gyro_Y_dps,Gyro_Z_dps,Accel_X_mps2,Accel_Y_mps2,Accel_Z_mps2,Tilt_Angle_Deg
3.672120,5.325317,0.213623,0.164006,0.083826,-8.735235,-4.910405,-119.341980
3.687723,4.646301,-0.900269,-0.133540,0.216151,-8.721463,-4.948126,-119.568420
3.703328,4.409790,-1.396179,-0.400569,0.273631,-8.686736,-5.031952,-120.082352
3.718944,5.241394,-0.808716,-0.324275,0.136516,-8.652607,-5.061291,-120.325241
3.734535,5.554199,-0.640869,0.370000,0.082029,-8.671168,-5.054705,-120.239296
3.750143,5.958557,-0.488281,0.255559,0.131127,-8.731643,-5.006206,-119.827393
3.765756,5.653381,-0.381470,0.003789,0.089214,-8.763975,-4.983453,-119.623825
3.781358,6.065369,-0.686646,-0.247981,0.145497,-8.729247,-5.010397,-119.854874
3.796964,6.401062,-0.648499,-0.194575,0.161065,-8.775950,-4.939145,-119.370995
3.812567,7.057190,0.129700,0.095342,0.122745,-8.738828,-4.927769,-119.418373
3.828171,6.492615,0.236511,0.225042,0.143102,-8.754993,-4.815802,-118.813576
3.843772,6.401062,-0.045776,0.064824,0.153281,-8.732840,-4.884059,-119.217194
3.859376,6.027222,-0.335693,-0.019099,0.165256,-8.845406,-4.909207,-119.030304
3.874995,6.652832,-0.602722,-0.316646,0.205373,-8.732840,-4.928367,-119.438148
3.890609,7.354736,-0.518799,0.247930,0.211360,-8.740623,-4.828974,-118.919548
3.906225,7.324219,-0.030518,0.392888,0.208367,-8.828042,-4.976268,-119.409462
3.921844,4.104614,-0.007629,0.385259,0.050295,-9.129215,-5.068476,-119.038719
3.937455,6.652832,-0.045776,0.789617,0.131127,-8.689131,-4.637372,-118.088753
3.953074,6.843567,-0.984192,0.019048,0.182021,-8.892708,-3.752413,-112.878052
3.968684,4.013062,-0.778198,0.270818,0.170645,-8.726852,-4.834363,-118.984871
3.984282,6.050110,-0.450134,0.324224,0.090412,-8.866961,-4.899028,-118.920807
3.999884,5.462646,0.053406,0.164006,-0.031734,-8.925040,-4.664915,-117.595039
4.015470,4.562378,-0.236511,0.354741,0.132325,-8.890312,-4.622404,-117.471603
4.031067,4.272461,-0.396729,-0.377681,0.078437,-8.834628,-4.501455,-116.999939
4.046678,3.540039,-0.862122,-0.614192,0.146096,-8.918454,-4.722395,-117.901588
4.062277,3.479004,-0.610352,-0.255610,-0.026345,-8.929232,-4.943336,-118.969467
4.077863,1.998901,-0.053406,-0.400569,0.116757,-8.926238,-4.669106,-117.613014
4.093467,3.486633,-0.427246,-0.217463,0.207169,-8.902886,-4.602046,-117.335167
4.109078,2.624512,-0.572205,-0.209834,0.185614,-8.960965,-4.584083,-117.092529
4.124693,2.433777,-0.808716,-0.362422,0.207768,-8.959768,-4.566121,-117.004532
4.140310,2.372742,-0.366211,-0.309016,0.129331,-8.917855,-4.639169,-117.483955
4.155900,3.837585,-0.007629,0.293706,0.173639,-8.954379,-4.591269,-117.146019
4.171500,1.724243,-0.015259,0.507329,0.166454,-8.926238,-4.505048,-116.779953
4.187099,1.785278,0.091553,0.530217,0.175435,-8.933423,-4.785864,-118.179100
4.202706,3.822327,-0.320435,0.110601,0.080233,-8.925639,-4.777481,-118.158081
4.218305,2.059937,-0.076294,0.202153,0.130529,-8.900492,-4.641564,-117.541817
4.233914,2.403259,-0.228882,0.476812,0.219743,-8.902287,-4.652341,-117.591599
4.249522,3.120422,-0.450134,0.751470,0.192799,-8.881930,-4.844542,-118.609734
4.265099,3.639221,-0.167847,0.644658,0.093406,-8.920250,-4.681082,-117.689156
4.280687,4.066467,-0.061035,0.255559,-0.050894,-8.872949,-4.503850,-116.912048
4.296306,3.822327,0.106812,-0.003840,0.039518,-8.888516,-4.601447,-117.369904
4.311916,3.524780,-0.289917,-0.125911,0.164059,-8.981922,-4.521813,-116.722275
4.327531,3.334045,-0.694275,-0.148799,0.019759,-9.023835,-4.542769,-116.721542
4.343127,3.486633,-0.602722,-0.072505,0.040715,-9.007070,-4.371525,-115.889320
4.358732,2.792358,-0.358582,0.102971,0.196990,-9.011261,-4.327218,-115.650375
4.374338,1.861572,-1.449585,-0.270869,0.123344,-8.844209,-4.618811,-117.575424
4.389943,-1.167297,-1.663208,-0.041987,0.049697,-8.922646,-4.587077,-117.207413
4.405545,-3.196716,-0.434875,-0.484492,0.288001,-8.987909,-4.531991,-116.758698
4.421143,-2.548218,-0.450134,-0.896479,0.028141,-8.951385,-4.554744,-116.968407
4.436744,-2.197266,0.053406,-0.110652,0.154479,-8.886720,-4.591867,-117.325905
4.452351,-2.593994,-0.061035,0.606511,0.250878,-8.854986,-4.653539,-117.723160
4.467943,-2.883911,0.015259,0.797246,0.235909,-9.000484,-4.567917,-116.908661
4.483539,-1.571655,-0.045776,0.370000,-0.151485,-8.926238,-4.660724,-117.570747
4.499145,-0.366211,-0.236511,0.377629,0.079036,-8.962163,-4.636175,-117.352760
4.514745,1.014709,-0.144958,0.400518,0.188608,-8.883726,-4.735568,-118.060341
4.530342,2.494812,-0.244141,0.293706,0.132325,-8.806487,-4.824184,-118.713882
4.545940,4.180908,-0.617981,-0.148799,0.005988,-8.855585,-4.730778,-118.111755
4.561538,5.691528,-0.801086,-0.736262,0.050295,-8.917256,-4.685273,-117.718170
4.577146,7.164001,-1.342773,-1.064326,0.062869,-8.978929,-4.627193,-117.263832
4.592741,9.361267,-1.342773,-0.110652,-0.043709,-9.037606,-4.464931,-116.291168
4.608326,10.673523,-2.319336,0.698064,0.143102,-8.934022,-4.472116,-116.591232
4.623912,10.360718,-2.716064,0.926946,0.164658,-9.033415,-4.372124,-115.826729
4.639516,9.689331,-4.470825,0.209783,0.295186,-9.165740,-4.439783,-115.845032
4.655115,10.261536,-6.210327,-0.881221,0.078437,-9.111852,-4.462536,-116.093323
4.670744,10.894775,-7.331848,-1.110103,-0.002994,-9.041798,-4.379309,-115.842796
4.686333,11.909485,-7.644653,-0.957515,-0.215552,-9.063951,-4.351767,-115.646492
4.701911,14.488220,-8.575439,-0.675227,-0.184417,-8.928633,-4.413438,-116.303261
4.717480,15.563965,-8.468628,-0.057246,-0.137714,-9.030421,-4.468524,-116.327591
4.733051,13.259888,-9.262085,-0.339534,-0.182021,-9.166339,-4.150585,-114.361359
4.748645,11.413574,-9.803772,-0.721003,-0.367635,-9.190887,-4.085919,-113.968117
4.764224,9.300232,-9.170532,-0.659968,-0.262853,-9.142987,-4.060771,-113.947945
4.779809,8.430481,-8.392334,-0.522639,-0.230521,-9.234596,-4.050592,-113.683807
4.795393,8.338928,-7.995605,-0.728633,0.080233,-9.225616,-4.199084,-114.472885
4.810984,7.026672,-7.675171,-1.224543,0.383802,-9.168734,-4.123641,-114.215843
4.826553,5.012512,-5.950928,-1.506831,0.293989,-8.984916,-4.455950,-116.378502
4.842138,3.501892,-7.858276,-0.461604,0.239502,-9.187295,-4.120048,-114.153877
4.857757,0.633240,-8.331299,-0.820186,-0.110171,-9.250763,-3.964971,-113.200462
4.873391,-2.586365,-7.606506,0.202153,0.252675,-9.276509,-3.906892,-112.838867
4.888978,-3.044128,-5.226135,-0.461604,0.356259,-9.293873,-3.936829,-112.957222
4.904563,-0.122070,-3.135681,-1.102473,0.398172,-8.999885,-3.999698,-113.961151
4.920170,1.564026,-0.732422,-3.543880,0.578397,-9.218431,-4.018858,-113.555229
4.935770,-0.091553,-1.968384,-2.445247,-0.182021,-9.125623,-4.272731,-115.089592
4.951363,-5.065918,-4.539490,-1.293208,0.026944,-9.951306,-2.781831,-105.618027
4.966948,-6.637573,-4.348755,0.507329,-0.029938,-9.475296,-3.857195,-112.150208
4.982555,-4.211426,-2.433777,1.552556,0.290396,-9.195678,-4.103882,-114.050430
4.998159,-0.083923,-1.434326,1.239751,0.245490,-9.350156,-4.232614,-114.355232
5.013746,-0.007629,1.373291,2.307866,0.082029,-9.453142,-3.853004,-112.175308
5.029344,4.898071,3.982544,3.887151,0.088616,-9.050778,-4.226028,-115.029022
5.044948,8.552551,4.196167,3.749822,0.002994,-8.937016,-4.809215,-118.285721
5.060538,11.955261,4.318237,3.086064,0.244891,-8.930429,-4.466128,-116.569748
5.076131,14.610291,3.746033,3.810857,0.390388,-9.188493,-4.384099,-115.507172
5.091717,16.830444,2.182007,3.803227,0.247286,-9.571695,-3.488961,-110.027206
5.107316,18.440247,-0.518799,2.803777,0.246687,-9.508826,-4.168547,-113.672028
5.122909,20.462036,-4.714966,0.774358,-0.056882,-9.101074,-4.082925,-114.161964
5.138516,22.590637,-5.897522,0.736211,-0.113763,-6.660549,-3.487164,-117.634529
5.154119,23.506165,-7.026672,-0.370051,-0.211959,-10.072853,-5.069075,-116.713425
5.169705,23.513794,-7.225037,-1.750972,-0.409548,-9.508826,-4.394278,-114.802902
5.185311,20.469666,-7.209778,-1.270320,-0.505349,-9.448951,-4.249978,-114.217407
5.200899,18.997192,-6.301880,2.170537,-0.419128,-9.192684,-4.142202,-114.256218
5.216490,18.035889,-5.142212,2.361272,-0.243693,-9.402846,-3.878151,-112.413422
5.232059,17.929077,-5.271912,0.896428,-0.227527,-9.529782,-3.836238,-111.927376
5.247668,16.273499,-4.386902,-0.728633,-0.004191,-9.289083,-3.673377,-111.576363
5.263288,14.968872,-3.334045,-0.797297,-0.135319,-9.354946,-3.559614,-110.832123
5.278870,13.290405,-1.152039,0.957463,-0.175435,-9.561517,-3.551830,-110.378586
5.294471,12.619019,1.739502,2.101872,-0.197589,-9.528585,-3.514108,-110.243797
5.310080,13.511658,3.509521,1.354192,-0.122745,-9.298663,-3.474591,-110.488983
5.325669,16.029358,4.127502,-1.445796,-0.073647,-9.390872,-3.211737,-108.881012
5.341256,19.393921,4.615784,-0.095393,0.008981,-9.723780,-3.171022,-108.061661
5.356856,21.568298,5.744934,0.537847,-0.033530,-9.654922,-3.021932,-107.379799
5.372458,24.063110,7.843018,1.438115,-0.050295,-9.627978,-2.903378,-106.781021
5.388039,28.221130,9.689331,1.010869,-0.113165,-9.559720,-2.884817,-106.792122
5.403613,32.745361,11.405945,-0.049617,-0.145497,-9.584270,-2.962056,-107.173965
5.419209,34.957886,12.580872,-1.232173,-0.100591,-9.608818,-2.953075,-107.083748
5.434776,35.041809,14.404297,-1.148250,-0.166454,-9.616003,-2.844102,-106.476509
5.450371,31.425476,16.235352,-0.194575,-0.156874,-9.675281,-2.896193,-106.664520
5.465963,31.219482,17.013550,-0.095393,-0.131726,-9.672885,-2.862064,-106.482712
5.481560,30.311584,16.067505,0.164006,0.045505,-9.748328,-2.806979,-106.063477
5.497163,29.785156,13.381958,0.232671,0.147892,-9.729767,-2.680641,-105.403374
5.512777,28.656006,11.077881,0.705693,0.117356,-9.813593,-2.687228,-105.313751
5.528407,26.702881,9.216309,1.056646,-0.058079,-9.726174,-2.399825,-103.860252
5.544022,24.650574,6.729126,1.140569,0.134121,-9.965676,-2.209421,-102.500458
5.559637,23.948669,4.318237,0.102971,-0.115560,-9.825567,-2.153138,-102.360207
5.575223,23.910522,2.174377,0.202153,-0.232317,-9.643546,-1.677128,-99.865746
5.590821,23.422241,2.838135,0.827764,-0.177231,-9.828562,-1.742991,-100.056244
5.606393,21.148682,2.990723,1.979802,-0.248483,-9.746532,-1.631024,-99.500076
5.621960,18.424988,3.982544,1.407598,-0.182021,-9.556726,-1.454990,-98.656670
5.637530,18.951416,4.768372,0.492070,0.028740,-9.786050,-1.357992,-97.900375
5.653109,20.996094,5.241394,-0.278499,-0.008383,-9.945318,-1.444213,-98.262466
5.668677,23.048401,6.568909,-0.408198,-0.153281,-9.995614,-1.335239,-97.608673
5.684279,23.109436,9.338379,0.644658,-0.251477,-9.926159,-1.304104,-97.484680
5.699845,22.705078,12.184143,1.590703,-0.229922,-9.740544,-1.209501,-97.078285
5.715436,23.406982,14.633179,1.789067,-0.095801,-9.789043,-1.112502,-96.483719
5.731058,25.428772,16.098022,1.499150,-0.017963,-9.913585,-0.978381,-95.636322
5.746677,27.893066,17.478943,1.430486,0.026944,-10.051298,-1.101126,-96.251862
5.762311,28.518677,18.180847,2.017949,0.106578,-10.015373,-0.831088,-94.743607
5.777908,29.014587,18.470764,2.391789,0.095202,-9.903406,-0.967005,-95.576897
5.793491,30.105591,18.371582,2.513860,0.059875,-9.968071,-0.901741,-95.169067
5.809079,30.395508,18.196106,2.681706,0.061073,-9.984238,-0.852643,-94.881149
5.824696,30.662537,17.501831,3.185246,0.086819,-9.983040,-0.843661,-94.830559
5.840321,30.418396,16.281128,3.108953,0.041913,-10.085427,-0.885574,-95.018112
5.855911,29.594421,15.014648,3.009770,-0.025148,-10.048305,-0.786780,-94.477112
5.871503,27.946472,14.884949,3.253911,-0.128134,-9.918973,-0.729299,-94.205147
5.887102,26.390076,14.762878,3.543828,-0.180225,-9.954899,-0.643079,-93.696129
5.902708,26.031494,15.487671,3.314946,-0.225132,-10.003398,-0.495785,-92.837349
5.918310,25.512695,16.960144,3.017400,-0.344284,-10.038724,-0.316757,-91.807281
5.933881,26.374817,17.814636,3.055547,-0.336500,-10.042316,-0.234129,-91.335564
5.949473,27.610779,18.775940,3.284429,-0.295186,-10.016570,-0.224549,-91.284225
5.965045,28.358459,18.920898,3.772710,-0.303569,-10.002799,0.001182,-89.993233
5.980636,29.991150,18.554688,3.978703,-0.209564,-10.043514,0.035311,-89.798561
5.996235,30.616760,17.883301,3.421758,-0.258662,-10.078841,0.280201,-88.407532
6.011852,31.028748,16.777039,2.246831,-0.249681,-10.261461,0.403545,-87.747932
6.027450,32.188416,16.235352,0.942205,-0.304167,-10.086026,0.361632,-87.946556
6.043038,30.525208,16.174316,1.781438,-0.261057,-10.081236,0.725675,-85.882790
6.058645,29.266357,16.883850,1.850103,-0.194595,-10.094409,0.821476,-85.347565
6.074256,28.038025,17.280579,1.781438,-0.233514,-10.065668,1.027447,-84.171753
6.089847,24.093628,18.318176,1.834844,-0.185614,-9.983639,1.264554,-82.781204
6.105442,22.033691,18.341064,0.568364,-0.170645,-10.130933,1.416638,-82.039780
6.121068,21.934509,17.044067,0.911687,-0.186812,-10.200987,1.545969,-81.382347
6.136661,21.774292,15.785217,0.637029,-0.104183,-10.295590,1.529204,-81.551628
6.152262,20.744324,14.991760,0.560735,-0.075443,-10.096205,1.467532,-81.729706
6.167847,17.524719,14.282227,1.178716,-0.001198,-9.761501,1.601055,-80.685432
6.183437,15.701294,13.351440,1.728032,0.090412,-9.757310,1.435200,-81.632385
6.199020,15.487671,9.857178,1.201604,0.062271,-10.084229,1.565728,-81.174438
6.214616,13.290405,8.895874,0.057195,-0.014969,-10.126741,1.643566,-80.781303
6.230234,11.451721,4.180908,0.316594,0.142504,-9.991423,1.802236,-79.775032
6.245838,11.222839,3.463745,0.987981,0.044308,-10.012379,1.756731,-80.048409
6.261423,11.100769,0.953674,1.186345,-0.165855,-10.042915,1.649554,-80.672432
6.277007,10.780334,-1.136780,0.835393,-0.214354,-10.045311,1.676498,-80.525024
6.292597,11.001587,-5.653381,0.843022,-0.247286,-9.943522,1.498668,-81.429008
6.308191,10.833740,-6.088257,0.926946,-0.285007,-9.986632,1.347781,-82.313889
6.323771,9.696960,-8.483887,1.018499,-0.296982,-10.021360,1.219049,-83.064331
6.339379,7.766724,-10.505676,0.835393,-0.290396,-9.941128,1.141211,-83.451286
6.354985,6.469727,-12.603760,0.537847,-0.277223,-9.902208,1.178933,-83.210464
6.370570,5.722046,-14.602661,0.568364,-0.263452,-9.988429,1.200488,-83.146622
6.386170,4.928589,-16.342163,0.728582,-0.323328,-10.071057,1.309461,-82.591835
6.401763,4.112244,-17.211914,0.835393,-0.404758,-9.810598,1.412447,-81.807335
6.417357,4.997253,-17.318726,1.110051,-0.444875,-9.872869,1.406459,-81.892372
6.432952,6.134033,-16.693115,1.125310,-0.480201,-9.991423,1.476514,-81.593781
6.448567,6.019592,-15.388489,1.422856,-0.398172,-9.848919,1.638776,-80.553017
6.464173,5.432129,-14.045715,1.590703,-0.311353,-9.868678,1.670510,-80.392395
6.479765,6.042480,-12.969971,1.834844,-0.231119,-9.896819,1.711226,-80.190170
6.495366,6.858826,-12.290955,0.804875,-0.113165,-9.933344,1.742361,-80.051224
6.510954,7.720947,-11.383057,-0.347163,-0.066462,-9.979447,1.842353,-79.540131
6.526536,8.659363,-9.590149,0.232671,-0.008383,-9.902807,1.924382,-79.002945
6.542104,8.903503,-7.011414,0.850652,-0.050295,-10.098599,1.900432,-79.342285
6.557680,9.170532,-5.348206,0.270818,-0.005389,-10.017169,1.850137,-79.535591
6.573281,9.361267,-3.494263,0.179265,0.102986,-9.915979,1.866902,-79.337616
6.588876,9.742737,-2.517700,0.240300,0.105381,-9.920171,1.845347,-79.462303
6.604458,9.315491,-1.922607,0.743840,0.186812,-9.981244,1.755533,-80.024658
6.620052,8.880615,-1.541138,0.736211,0.124541,-9.924961,1.808823,-79.671211
6.635652,9.101868,-1.892090,2.315495,0.108973,-9.906400,1.773496,-79.850128
6.651235,9.429932,-1.564026,0.644658,0.010778,-9.910591,1.742361,-80.028839
6.666835,9.307861,-1.564026,1.094792,-0.013173,-9.918973,1.784274,-79.802414
6.682419,9.696960,-1.876831,1.270269,-0.016765,-9.896819,1.802236,-79.679382
6.698008,10.162354,-1.678467,1.415227,0.001796,-9.868079,1.713621,-80.148666
6.713597,10.017395,-1.960754,1.346563,-0.140707,-9.891431,1.798644,-79.694016
6.729229,11.024475,-3.036499,1.171086,-0.139510,-9.933942,1.864507,-79.369797
6.744834,12.695312,-4.280090,0.614141,-0.275427,-9.830956,1.808224,-79.577980
6.760424,13.580322,-4.722595,1.186345,-0.309556,-9.868079,1.946536,-78.841324
6.776014,14.190674,-4.684448,1.232122,-0.347278,-9.846524,2.032757,-78.335495
6.791626,14.236450,-5.065918,1.666997,-0.352667,-9.863888,2.046528,-78.278748
6.807229,14.312744,-5.668640,1.628850,-0.305365,-9.848919,2.074670,-78.104584
6.822830,14.350891,-6.324768,1.468633,-0.250280,-9.767488,2.123169,-77.736336
6.838418,15.396118,-6.851196,1.377080,-0.286205,-9.830358,2.204600,-77.359734
6.854022,15.441895,-6.752014,1.384709,-0.274828,-9.857302,2.297407,-76.880478
6.869613,14.793396,-6.317139,1.216863,-0.323328,-9.713600,2.460268,-75.786980
6.885223,15.892029,-5.485535,1.163457,-0.184417,-9.790840,2.396800,-76.244499
6.900808,16.693115,-5.195618,1.255010,-0.167053,-9.880054,2.430929,-76.177277
6.916393,16.983032,-5.729675,0.888799,-0.223934,-9.743538,2.660252,-74.728882
6.932006,17.311096,-6.011963,1.346563,-0.090412,-9.740544,2.669832,-74.671982
6.947599,16.654968,-6.027222,1.308416,-0.081431,-9.687255,2.829101,-73.719902
6.963207,16.052246,-7.164001,1.224492,-0.049697,-9.707014,2.859039,-73.588539
6.978824,15.144348,-7.827759,1.232122,-0.034129,-9.715397,2.790781,-73.973106
6.994410,15.136719,-8.331299,1.224492,-0.118553,-9.653126,2.835687,-73.629402
7.010002,15.449524,-8.407593,1.712773,-0.061672,-9.677675,2.821317,-73.747093
7.025586,15.983582,-8.934021,1.720403,-0.021555,-9.709409,2.884785,-73.452667
7.041181,16.227722,-9.292603,2.155278,-0.077838,-9.717193,2.874007,-73.523621
7.056769,15.419006,-9.796143,2.719853,-0.040715,-9.504036,2.949451,-72.758965
7.072369,13.885498,-10.314941,2.521489,-0.069456,-9.525592,3.036270,-72.320389
7.087982,9.819031,-10.063171,2.048467,-0.060474,-9.612411,3.157817,-71.813896
7.103589,10.887146,-10.040283,1.773809,-0.161664,-9.583671,3.224878,-71.402061
7.119181,11.070251,-8.865356,1.995061,-0.196392,-9.570498,3.455399,-70.148041
7.134785,12.771606,-7.896423,1.743291,-0.236508,-9.575887,3.188953,-71.581253
7.150397,17.196655,-6.919861,1.628850,-0.231718,-9.583072,3.360197,-70.677353
7.166001,17.021179,-5.714417,1.544927,-0.176034,-9.571695,3.364987,-70.630569
7.181592,17.784119,-4.623413,1.102422,-0.185015,-9.459728,3.377560,-70.351082
7.197194,17.738342,-3.196716,0.858281,-0.177830,-9.480685,3.368579,-70.439384
7.212799,16.868591,-1.968384,0.682805,-0.116757,-9.490265,3.325469,-70.689110
7.228407,16.479492,-1.716614,0.690435,-0.065264,-9.469907,3.344030,-70.550766
7.244010,16.998291,-1.480103,0.629399,-0.050894,-9.510623,3.383548,-70.416214
7.259621,16.784668,-1.136780,1.087163,-0.067061,-9.446556,3.442825,-69.975586
7.275231,16.204834,-0.968933,1.255010,-0.031734,-9.396260,3.523058,-69.446838
7.290834,15.953064,-0.946045,1.071904,0.147294,-9.430988,3.575748,-69.235840
7.306431,15.708923,-1.495361,1.026128,0.150287,-9.431587,3.646401,-68.862701
7.322018,16.365051,-1.991272,0.942205,-0.048499,-9.366921,3.697894,-68.456772
