Timestamp,Gyro_X_dps,Gyro_Y_dps,Gyro_Z_dps,Accel_X_mps2,Accel_Y_mps2,Accel_Z_mps2,Tilt_Angle_Deg
7.337588,17.562866,-2.197266,1.079534,-0.119152,-9.387280,3.745196,-68.249733
7.353171,18.562317,-2.601624,1.163457,-0.113763,-9.374106,3.828423,-67.784698
7.368743,19.210815,-2.487183,1.140569,-0.136516,-9.286688,3.917039,-67.130432
7.384325,19.554138,-2.326965,1.193975,-0.173040,-9.260942,3.929014,-67.010605
7.399912,19.012451,-1.647949,1.117681,-0.249082,-9.243578,3.963742,-66.789848
7.415488,19.134521,-0.877380,1.148198,-0.236508,-9.174721,3.981105,-66.542961
7.431083,19.386292,-0.427246,1.285527,-0.282014,-9.216035,3.967933,-66.705864
7.446666,17.906189,-1.846313,1.163457,-0.237107,-9.149573,4.025413,-66.252602
7.462249,18.371582,0.267029,0.728582,-0.273631,-9.112451,4.058345,-65.993591
7.477842,19.317627,0.335693,0.759099,-0.257465,-9.223819,4.133788,-65.859772
7.493426,19.813538,1.037598,0.934575,-0.165855,-9.099277,4.205638,-65.193871
7.509016,21.331787,0.267029,0.911687,-0.042512,-9.119636,4.332574,-64.588448
7.524618,22.056580,-0.869751,1.132939,0.051493,-9.108259,4.418196,-64.123100
7.540229,21.858215,-1.777649,1.171086,0.074844,-9.116642,4.555910,-63.447067
7.555831,22.483826,-3.059387,1.422856,-0.011376,-9.051377,4.590638,-63.106987
7.571440,22.888184,-3.692627,1.171086,-0.053888,-9.089698,4.508009,-63.621021
7.587043,21.041870,-3.227234,0.530217,-0.198787,-8.903485,4.480467,-63.287262
7.602646,19.195557,-1.266479,0.553105,-0.269440,-8.819060,4.563095,-62.642376
7.618224,17.944336,0.999451,0.019048,-0.222138,-8.858579,4.608601,-62.514679
7.633836,15.586853,1.785278,-0.301387,-0.191003,-8.756191,4.886423,-60.836147
7.649442,16.540527,1.777649,-0.072505,-0.170645,-8.863967,4.930132,-60.917221
7.665019,16.235352,1.640320,1.094792,-0.001198,-8.940608,5.091795,-60.337914
7.680630,15.937805,-1.922607,1.293157,-0.011376,-8.717871,5.216936,-59.102917
7.696230,16.128540,-1.838684,0.698064,-0.231718,-8.723260,5.289984,-58.766422
7.711817,15.007019,-1.449585,1.132939,-0.275427,-8.588540,5.500745,-57.361450
7.727405,15.541077,1.792908,1.331304,-0.279020,-8.575966,5.542059,-57.128181
7.743008,16.677856,0.595093,0.934575,-0.206570,-8.662187,5.497153,-57.600182
7.758590,18.005371,0.381470,0.743840,-0.118553,-8.633447,5.425901,-57.851688
7.774188,20.477295,-0.358582,1.193975,-0.092208,-8.642428,5.227114,-58.833611
7.789791,20.805359,-1.342773,1.491521,-0.083227,-8.611293,5.076827,-59.478333
7.805393,20.286560,-2.182007,1.705144,-0.092807,-8.540041,4.993001,-59.686981
7.821004,19.134521,-2.769470,1.872991,-0.167651,-8.561596,4.955279,-59.938606
7.836606,17.784119,-2.532959,1.941655,-0.199984,-8.530460,4.975039,-59.748890
7.852219,18.020630,-2.334595,1.964543,-0.218546,-8.550818,5.024137,-59.563122
7.867827,18.630981,-2.029419,1.598333,-0.254471,-8.523275,5.120536,-59.003777
7.883427,20.011902,-1.701355,1.766179,-0.288600,-8.489147,5.249268,-58.269409
7.899007,21.934509,-1.586914,1.918767,-0.302970,-8.454419,5.321718,-57.811234
7.914601,24.322510,-1.510620,1.941655,-0.262255,-8.277786,5.394766,-56.907070
7.930217,27.572632,-1.502991,2.040837,-0.267045,-8.398136,5.457036,-56.984539
7.945827,31.227112,-1.564026,1.995061,-0.231119,-8.338860,5.485178,-56.663681
7.961432,35.125732,-1.533508,1.773809,-0.239502,-8.235873,5.498350,-56.272533
7.977024,37.788391,-0.808716,1.323674,-0.289797,-8.149652,5.494159,-56.013779
7.992627,40.237427,-0.137329,1.995061,-0.123344,-8.138875,5.481585,-56.039478
8.008233,42.709351,-0.167847,1.934026,-0.116158,-8.264614,5.386383,-56.906086
8.023847,46.836853,-2.166748,3.086064,-0.036524,-7.973619,5.322915,-56.274284
8.039458,50.605774,-3.425598,3.208135,-0.077838,-7.905960,5.379198,-55.768715
8.055075,54.939270,-4.852295,4.268620,-0.001198,-13.213323,4.996593,-69.285980
8.070653,41.023254,-14.488220,-3.665950,-0.570613,-5.613926,5.715698,-44.485332
8.086233,40.908813,-10.971069,2.948735,-1.510060,-7.626940,5.989329,-51.857944
8.101836,39.794922,-10.444641,9.052251,-0.974773,-8.242459,7.140136,-49.098831
8.117439,40.542603,-10.375977,4.268620,-0.940045,-6.725813,7.201209,-43.044983
8.133065,42.968750,-12.428284,4.138921,-0.567021,-6.904841,7.710750,-41.843887
8.148669,38.787842,-8.407593,5.298589,-0.546064,-6.539002,7.553277,-40.883305
8.164271,32.882690,-3.990173,3.353093,-0.202379,-6.684500,7.880796,-40.304646
8.179875,31.089783,-4.974365,1.064275,0.186812,-6.637796,7.972405,-39.780643
8.195477,32.402039,-4.264832,0.865911,-0.119152,-6.224656,8.279567,-36.936188
8.211082,33.569336,0.770569,1.796697,0.427511,-6.122868,9.206439,-33.626434
8.226685,32.546997,0.350952,0.263188,-0.165256,-6.175558,8.737016,-35.253700
8.242307,34.263611,1.487732,-0.354792,-0.219144,-6.048622,8.569364,-35.216068
8.257914,27.122498,0.007629,1.178716,-0.135917,-6.031857,8.471169,-35.452591
8.273523,27.542114,-2.090454,0.843022,-0.063468,-5.821095,8.076589,-35.781681
8.289136,18.722534,-4.051208,2.414678,0.020358,-6.115683,7.859241,-37.888336
8.304748,15.563965,-5.790710,3.398870,-0.082029,-6.273754,7.798168,-38.817245
8.320349,11.451721,-6.126404,2.971623,0.020956,-6.285729,7.465260,-40.097286
8.335956,9.475708,-5.767822,3.040288,-0.029938,-6.380332,7.631115,-39.898804
8.351550,8.186340,-4.158020,2.643559,-0.080233,-6.378536,7.717336,-39.574429
8.367158,8.239746,-3.593445,2.857183,0.006586,-6.243816,7.608961,-39.371864
8.382769,7.125854,-3.448486,1.941655,-0.074844,-6.161787,7.784396,-38.363590
8.398368,5.752563,-2.754211,1.949285,-0.124541,-6.194718,7.978992,-37.825001
8.413978,4.653931,-2.403259,1.796697,-0.268242,-6.314469,7.957437,-38.433071
8.429584,5.455017,-2.792358,1.850103,-0.193398,-6.081553,7.988572,-37.281353
8.445189,7.812500,-2.601624,1.117681,-0.092208,-6.253995,8.058626,-37.813690
8.460793,9.338379,-1.495361,2.315495,-0.237706,-6.276149,8.021503,-38.040180
8.476398,11.108398,0.541687,0.270818,-0.214953,-6.300698,7.874808,-38.663582
8.492000,12.374878,0.389099,-0.324275,-0.073048,-6.218668,7.780205,-38.635120
8.507605,13.298035,-0.572205,-0.133540,0.010778,-6.246809,7.692188,-39.079975
8.523192,12.580872,-1.579285,1.110051,0.031734,-6.185138,7.655664,-38.935318
8.538793,12.512207,-2.052307,0.980352,-0.097597,-6.218668,7.751465,-38.738579
8.554398,12.268066,-1.281738,0.789617,-0.092807,-6.130053,7.684404,-38.580288
8.570002,13.214111,-0.442505,0.530217,0.089813,-6.356981,7.794575,-39.199474
8.585616,15.815735,0.175476,0.026677,0.164059,-6.200107,7.743082,-38.685249
8.601197,17.837524,-0.381470,0.141118,0.143102,-6.115084,7.808347,-38.066166
8.616779,20.652771,-0.495911,0.179265,0.046703,-6.119874,7.894567,-37.782864
8.632376,23.384094,-0.633240,0.049565,-0.034728,-5.940247,7.795773,-37.306786
8.647991,22.949219,-0.755310,-0.255610,0.044907,-5.958808,7.859839,-37.166988
8.663600,22.186279,0.427246,-0.164058,-0.047900,-5.851033,8.000546,-36.179092
8.679209,20.156860,2.922058,-1.346614,-0.347278,-5.689968,8.304714,-34.416958
8.694813,23.719788,4.180908,-2.040889,-0.042512,-5.773793,8.245438,-35.001286
8.710416,25.024414,4.493713,-2.300288,0.023950,-5.606741,8.459792,-33.534489
8.726019,27.984619,5.210876,-2.872493,-0.164059,-5.666616,8.459792,-33.815331
8.741628,27.801514,4.386902,-2.056148,-0.068258,-5.309160,8.593913,-31.707003
8.757233,27.412415,2.899170,-1.247432,-0.376018,-5.298382,8.687319,-31.378948
8.772847,28.350830,1.358032,-0.743892,-0.259261,-5.199587,8.508291,-31.429939
8.788445,28.129578,0.175476,-0.141169,-0.300575,-5.221741,8.481946,-31.617704
8.804029,26.870728,0.114441,0.209783,-0.234712,-5.048102,8.468773,-30.798504
8.819630,24.078369,-1.869202,1.010869,-0.114362,-5.015769,8.389737,-30.872919
8.835233,23.796082,-3.555298,2.140019,-0.349074,-5.017566,8.610080,-30.231701
8.850830,23.071289,-4.470825,2.948735,-0.247286,-4.911586,8.804076,-29.156116
8.866427,22.834778,-3.143311,2.216313,-0.049098,-4.684658,8.756774,-28.145683
8.882027,22.521973,-3.211975,2.353642,-0.013771,-4.730164,8.880716,-28.041243
8.897629,22.514343,-3.204346,2.445195,0.105381,-4.608017,8.863952,-27.468136
8.913232,22.125244,-1.571655,0.888799,0.092807,-4.459527,8.878921,-26.668547
8.928848,21.926880,1.068115,-0.835444,0.115560,-4.406836,9.080102,-25.888639
8.944461,20.454407,2.578735,-1.140620,0.220941,-4.399651,9.085491,-25.838596
8.960084,17.684937,2.426147,-1.331355,0.098795,-4.257746,8.986696,-25.350807
8.975688,18.600464,2.662659,-1.644160,-0.102986,-4.294869,8.850779,-25.885132
8.991308,17.059326,3.395081,-2.056148,-0.316741,-4.237987,9.061541,-25.064997
9.006909,16.731262,3.074646,-1.995112,-0.417332,-4.227210,8.804076,-25.647633
9.022511,15.441895,2.571106,-1.720454,-0.389191,-4.283493,8.909457,-25.677336
9.038094,15.068054,1.670837,-1.361873,-0.297581,-4.216432,9.024418,-25.043150
9.053691,14.808655,1.083374,-0.522639,-0.287402,-4.184099,9.028609,-24.864269
9.069308,13.923645,-0.312805,0.255559,-0.217947,-4.075126,9.127403,-24.059402
9.084924,14.106750,-2.235413,1.461003,-0.189805,-4.003275,9.209433,-23.494242
9.100534,13.999939,-2.517700,2.033208,-0.288001,-3.872746,9.232784,-22.755903
9.116147,14.060974,-2.632141,2.300237,-0.084424,-3.892505,9.235180,-22.854774
9.131733,14.038086,-1.846313,1.407598,-0.119152,-3.901487,9.235778,-22.900745
9.147326,14.228821,-1.647949,1.232122,0.061672,-3.908672,9.140576,-23.152409
9.162940,13.168335,-1.075745,0.987981,0.131127,-3.849994,9.044177,-23.058851
9.178542,11.657715,-0.366211,0.186895,0.129930,-3.854784,9.075312,-23.013601
9.194155,9.666443,0.305176,-0.186946,-0.029938,-3.799699,8.975320,-22.945353
9.209777,8.087158,0.915527,-0.408198,-0.228126,-3.791915,9.086688,-22.650991
9.225387,6.584167,1.350403,-0.888850,-0.223336,-3.784131,9.321999,-22.093981
9.240975,6.561279,1.075745,-0.743892,-0.185015,-3.735033,9.286673,-21.909637
9.256578,7.354736,0.381470,-0.186946,-0.207768,-3.761977,9.409417,-21.792013
9.272183,8.407593,-0.511169,0.133489,-0.256267,-3.841012,9.339962,-22.354670
9.287787,8.720398,-0.633240,0.537847,-0.243094,-3.879932,9.302240,-22.640844
9.303365,8.987427,-0.610352,0.568364,-0.043110,-3.982918,9.026214,-23.810005
9.318969,9.368896,-0.747681,0.743840,-0.111967,-3.709286,8.899278,-22.626745
9.334565,7.698059,-1.266479,1.033757,-0.153880,-3.747008,9.008251,-22.585009
9.350168,7.019043,-1.258850,1.049016,-0.141306,-3.713478,9.033998,-22.345402
9.365780,7.537842,-0.999451,0.637029,-0.005389,-3.741619,9.154946,-22.229797
9.381394,7.972717,-0.801086,0.385259,-0.137714,-3.746409,9.264519,-22.017548
9.397007,9.185791,-0.663757,0.286077,-0.085622,-3.700305,9.331579,-21.630098
9.412602,11.543274,-0.709534,0.331853,-0.032932,-3.669170,9.423188,-21.274778
9.428221,13.259888,-0.427246,0.232671,-0.092807,-3.561993,9.438157,-20.676678
9.443836,14.938354,-0.061035,0.637029,0.110770,-3.564986,9.404627,-20.760080
9.459448,17.524719,-0.381470,0.545476,-0.110171,-3.622467,9.308826,-21.263165
9.475060,19.111633,-0.312805,0.080083,-0.005988,-3.562592,9.215421,-21.136013
9.490664,19.775391,-0.465393,0.362371,-0.113763,-3.527265,9.147761,-21.086031
9.506268,20.042419,-0.389099,0.003789,-0.209564,-3.450624,9.014239,-20.946701
9.521873,18.936157,-0.503540,-0.003840,-0.274230,-3.348237,9.038788,-20.326136
9.537477,17.745972,-1.861572,0.194524,-0.193997,-3.231480,9.142372,-19.466560
9.553079,16.998291,-0.434875,0.347112,-0.154479,-3.130889,9.407022,-18.408716
9.568680,16.975403,-0.473022,-0.156428,-0.173639,-3.142864,9.598025,-18.130987
9.584301,18.005371,-0.495911,0.507329,-0.150287,-2.941084,9.827947,-16.660192
9.599914,20.240784,-0.709534,0.843022,-0.040715,-2.803370,9.815372,-15.939882
9.615516,21.903992,-1.174927,0.652288,-0.019759,-2.748285,9.777053,-15.700430
9.631117,22.438049,-0.640869,0.736211,-0.101190,-2.745890,9.604611,-15.954856
9.646719,22.369385,-1.953125,0.370000,-0.016765,-2.704576,9.399837,-16.051891
9.662323,20.668030,0.457764,-0.309016,0.067061,-2.692601,9.308826,-16.132643
9.677937,19.157410,0.823975,-0.583674,-0.070054,-2.718946,9.311820,-16.277206
9.693554,17.074585,0.892639,-0.583674,-0.177830,-2.602787,9.301043,-15.633653
9.709171,16.395569,0.366211,-0.186946,-0.177231,-2.557881,9.540545,-15.008402
9.724774,16.227722,0.633240,0.202153,-0.246687,-2.540517,9.553119,-14.892319
9.740377,16.555786,-1.953125,0.385259,-0.251477,-2.415377,9.696220,-13.987971
9.755991,17.593384,0.045776,0.286077,-0.256267,-2.347718,9.738732,-13.553697
9.771592,18.646240,-0.106812,0.263188,-0.201182,-2.355502,9.769868,-13.555236
9.787209,19.554138,-0.747681,0.400518,-0.188009,-2.354903,9.744720,-13.585597
9.802829,20.393372,-0.885010,0.934575,-0.094603,-2.273472,9.619580,-13.297179
9.818421,20.690918,-1.327515,0.949834,-0.241897,-2.254911,9.566890,-13.262525
9.834021,20.851135,-1.441956,1.201604,-0.238304,-2.110012,9.456718,-12.577986
9.849628,19.920349,-0.991821,0.995610,-0.116757,-1.985471,9.472286,-11.838290
9.865228,19.012451,-0.473022,0.652288,-0.009580,-1.983076,9.706998,-11.546271
9.880832,18.928528,0.122070,0.553105,0.017963,-1.884282,9.790225,-10.894252
9.896434,19.363403,-0.564575,-0.049617,-0.056283,-1.783092,9.751904,-10.361814
9.912039,18.974304,0.221252,-0.637080,-0.203577,-1.694476,9.771664,-9.837670
9.927654,18.676758,0.373840,-0.553157,-0.247885,-1.666335,9.741127,-9.707164
9.943261,18.348694,-0.114441,-0.179316,-0.130529,-1.619632,9.755497,-9.426407
9.958865,18.051147,-0.480652,0.522588,-0.247286,-1.568738,9.745318,-9.144652
9.974470,17.417908,-0.740051,0.286077,-0.238903,-1.584904,9.762683,-9.221128
9.990084,16.983032,1.930237,-0.141169,-0.053888,-1.441203,9.741127,-8.415878
10.005685,16.456604,0.267029,-0.202205,0.126936,-1.369951,9.754899,-7.994180
10.021289,15.762329,-0.244141,-0.431086,-0.060474,-1.326841,9.711788,-7.779680
10.036871,14.961243,0.152588,-0.377681,-0.159269,-1.358575,9.776454,-7.911383
10.052458,14.289856,0.984192,-0.843074,-0.162263,-1.303489,9.817768,-7.562838
10.068065,14.198303,0.625610,-0.972773,-0.150287,-1.210682,9.840521,-7.013871
10.083665,13.656616,0.923157,-1.102473,-0.174238,-0.961002,9.866866,-5.562882
10.099245,13.351440,1.129150,-1.613643,-0.093406,-1.222059,9.877644,-7.052776
10.114846,13.526917,1.235962,-1.514460,-0.114362,-0.923879,9.890217,-5.336707
10.130458,13.885498,1.419067,-1.560237,-0.182620,-0.920885,9.877045,-5.326566
10.146066,13.610840,1.121521,-1.361873,-0.177231,-1.085543,9.839323,-6.295807
10.161678,13.504028,0.778198,-0.896479,-0.256866,-1.049617,9.768670,-6.132749
10.177295,13.473511,0.495911,-0.278499,-0.261057,-1.041834,9.641135,-6.167524
10.192900,12.550354,0.000000,-0.034358,-0.242496,-1.001118,9.657302,-5.918391
10.208503,11.375427,-0.137329,0.446294,-0.224533,-0.951421,9.709992,-5.596192
10.224107,10.940552,-0.656128,0.858281,-0.113165,-0.926873,9.794416,-5.405958
10.239712,11.314392,-1.098633,1.392339,-0.136516,-0.780776,9.865069,-4.525273
10.255309,12.054443,-1.274109,1.415227,-0.202978,-0.924478,9.871655,-5.350128
10.270916,12.542725,-1.136780,1.117681,-0.147294,-0.849633,9.845909,-4.932007
10.286501,13.328552,-0.984192,1.125310,-0.089813,-0.800535,9.859681,-4.641823
10.302085,13.877869,-0.991821,1.346563,-0.119152,-0.817899,9.826749,-4.757871
10.317684,14.343262,-0.968933,0.957463,-0.183219,-0.754431,9.831539,-4.388039
10.333273,15.090942,-0.373840,0.408147,-0.152682,-0.730481,9.833336,-4.248481
10.348860,15.930176,-0.038147,0.232671,-0.051493,-0.705932,9.851897,-4.098491
10.364446,16.555786,0.366211,-0.133540,-0.025148,-0.473615,9.866267,-2.748287
10.380056,16.838074,0.587463,-0.721003,-0.117955,-0.322130,9.798608,-1.882926
10.395661,16.525269,1.182556,-1.728083,-0.023351,-0.617915,9.742924,-3.628948
10.411264,17.349243,1.777649,-1.979854,-0.032932,-0.507145,9.890816,-2.935235
10.426871,17.738342,1.365662,-1.667048,-0.124541,-0.532293,9.806991,-3.106789
10.442478,18.135071,1.235962,0.362371,-0.332309,-0.408351,9.809385,-2.383766
10.458089,19.119263,1.258850,-1.293208,-0.294587,-0.320933,9.909377,-1.854976
10.473694,20.111084,0.885010,-1.232173,-0.283211,-0.131726,9.960871,-0.757655
10.489317,20.835876,0.434875,-1.369502,-0.236508,-0.067061,9.886026,-0.388652
10.504930,21.591187,0.701904,-0.820186,-0.241298,-0.062271,9.859082,-0.361878
10.520512,21.537781,0.160217,-0.598933,-0.210163,-0.046703,9.763281,-0.274074
10.536115,21.339417,-0.541687,-0.522639,-0.213157,0.000000,9.679456,0.000000
10.551718,19.813538,-0.282288,2.254460,-0.149090,0.108375,9.736936,0.637691
10.567323,20.126343,-0.221252,0.713323,-0.193398,0.170645,9.774059,1.000225
10.582932,20.538330,-0.289917,0.644658,-0.070653,0.262853,9.866866,1.525999
10.598538,20.408630,-0.373840,1.049016,-0.084424,0.284409,9.759688,1.669193
10.614120,20.668030,-0.442505,1.483892,-0.255668,0.299377,9.933328,1.726297
10.629705,22.262573,0.366211,0.736211,-0.164658,0.316143,10.108164,1.791397
10.645273,25.108337,-0.015259,0.308965,0.032932,0.386796,10.039906,2.206276
10.660858,26.527405,-0.198364,0.026677,-0.137115,0.421523,9.859082,2.448181
10.676448,28.305054,0.488281,-0.820186,-0.294587,0.456251,9.823156,2.659277
10.692032,29.624939,1.518250,-1.667048,-0.182021,0.473615,9.792022,2.769093
10.707617,30.715942,1.228333,-1.491572,-0.082029,0.599354,9.699215,3.536041
10.723218,32.318115,0.946045,-1.697566,-0.164059,0.780776,9.785435,4.561945
10.738802,33.401489,0.747681,-1.911189,-0.502355,1.041834,9.627364,6.176278
10.754392,33.760071,1.441956,-3.177669,-0.243094,1.166375,9.621376,6.912091
10.769986,37.086487,1.129150,-2.651240,-0.264051,1.217867,9.796213,7.086664
10.785571,35.980225,0.762939,-2.223994,-0.367635,1.331631,9.682449,7.830785
10.801151,35.980225,0.289917,-1.140620,-0.082029,1.361569,9.641135,8.038432
10.816749,35.949707,0.061035,-0.293757,-0.347278,1.656156,9.732146,9.657722
10.832344,36.552429,0.106812,-0.629451,-0.272433,1.803450,9.484860,10.765699
10.847906,35.652161,-1.098633,0.148748,-0.358654,1.900448,9.596828,11.201293
10.863481,35.247803,-0.633240,-0.293757,-0.350870,1.981879,9.635148,11.623203
10.879075,34.988403,-0.701904,-0.026729,0.001198,2.104025,9.615389,12.342832
10.894660,33.905029,-1.106262,0.347112,-0.355062,2.433939,9.432170,14.469327
10.910246,33.409119,-0.015259,-1.148250,-0.029339,2.484234,9.578266,14.539948
10.925834,32.623291,-0.373840,-0.316646,-0.059875,2.533931,9.511805,14.917071
10.941435,32.241821,-0.007629,-0.782039,-0.057480,2.683021,9.319005,16.061558
10.957040,31.738281,-0.236511,-0.499751,-0.189207,2.604584,9.439954,15.424747
10.972644,30.509949,0.045776,-0.438716,-0.305964,2.625540,9.293858,15.775131
10.988249,29.563904,-0.122070,-0.057246,-0.123344,2.766846,9.212427,16.717035
11.003856,28.205872,-0.450134,0.286077,-0.405357,2.959047,9.183686,17.859297
11.019451,27.832031,-0.045776,-0.713374,-0.405357,2.905159,9.298049,17.351320
11.035059,27.175903,-0.572205,0.354741,-0.143102,2.949466,9.275895,17.639160
11.050661,26.878357,-0.640869,0.781987,-0.576601,3.079995,9.168118,18.569582
